list,title,doi,documentPage
https://dblp.org/rec/conf/ecai/LimaRD10,Modeling the problem of many hands in organisations.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=17718
https://dblp.org/rec/conf/ecai/LimGC04,An Interactive System for Hiring and Managing Graduate Teaching Assistants.,,
https://dblp.org/rec/conf/ecai/LimniosSCMRE24,SaGess: A Sampling Graph Denoising Diffusion Model for Scalable Graph Generation.,https://doi.org/10.3233/FAIA240834,https://doi.org/10.3233/FAIA240834
https://dblp.org/rec/conf/ecai/LimPR24,Analogical Classifier as a Surrogate for Explanations.,https://doi.org/10.3233/FAIA240582,https://doi.org/10.3233/FAIA240582
https://dblp.org/rec/conf/ecai/LimX04,A Critical-Shaking Neighbourhood Search for the Yard Allocation Problem.,,
https://dblp.org/rec/conf/ecai/Lin0XQWY20,DeepGS: Deep Representation Learning of Graphs and Sequences for Drug-Target Binding Affinity Prediction.,https://doi.org/10.3233/FAIA200232,https://doi.org/10.3233/FAIA200232
https://dblp.org/rec/conf/ecai/Lin92,A Common-Sense Theory of Time.,https://doi.org/10.1007/3-540-58107-3_13,https://doi.org/10.1007/3-540-58107-3_13
https://dblp.org/rec/conf/ecai/Linardaki08,Reducing Bias Effects in DOP Parameter Estimation.,https://doi.org/10.3233/978-1-58603-891-5-283,https://doi.org/10.3233/978-1-58603-891-5-283
https://dblp.org/rec/conf/ecai/LinBB23,Accelerating SAT-Based HTN Plan Verification by Exploiting Data Structures from HTN Planning.,https://doi.org/10.3233/FAIA230428,https://doi.org/10.3233/FAIA230428
https://dblp.org/rec/conf/ecai/LinC10,A Very Fast Method for Clustering Big Text Datasets.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=17762
https://dblp.org/rec/conf/ecai/LinderHM94,Tests as Epistemic Updates.,,
https://dblp.org/rec/conf/ecai/LinDETM14,Bias reformulation for one-shot function induction.,https://doi.org/10.3233/978-1-61499-419-0-525,https://doi.org/10.3233/978-1-61499-419-0-525
https://dblp.org/rec/conf/ecai/LinJWWD24,TEOcc: Radar-Camera Multi-Modal Occupancy Prediction via Temporal Enhancement.,https://doi.org/10.3233/FAIA240480,https://doi.org/10.3233/FAIA240480
https://dblp.org/rec/conf/ecai/LinKWB06,An Automated Agent for Bilateral Negotiation with Bounded Rational Agents with Incomplete Information.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1689
https://dblp.org/rec/conf/ecai/LinsbichlerPS16,A Uniform Account of Realizability in Abstract Argumentation.,https://doi.org/10.3233/978-1-61499-672-9-252,https://doi.org/10.3233/978-1-61499-672-9-252
https://dblp.org/rec/conf/ecai/LinSZY23,Model-Based Reinforcement Learning with Multi-Step Plan Value Estimation.,https://doi.org/10.3233/FAIA230427,https://doi.org/10.3233/FAIA230427
https://dblp.org/rec/conf/ecai/LinYL04,Adaptive Discriminative Generative Model for Object Tracking.,,
https://dblp.org/rec/conf/ecai/LinZZYY04,SPortS: Semantic + Portal + Service.,,https://ceur-ws.org/Vol-107/paper6.pdf
https://dblp.org/rec/conf/ecai/LiP96,Temporal Reasoning with Abductive Logic Programming.,,
https://dblp.org/rec/conf/ecai/LipovetzkyG12,Width and Serialization of Classical Planning Problems.,https://doi.org/10.3233/978-1-61499-098-7-540,https://doi.org/10.3233/978-1-61499-098-7-540
https://dblp.org/rec/conf/ecai/LipovetzkyG14,Width-based Algorithms for Classical Planning: New Results.,https://doi.org/10.3233/978-1-61499-419-0-1059,https://doi.org/10.3233/978-1-61499-419-0-1059
https://dblp.org/rec/conf/ecai/LiQLTT024,MC-SORT: A Motion Correction-Based Framework for Long-Term Multiple Object Tracking.,https://doi.org/10.3233/FAIA240543,https://doi.org/10.3233/FAIA240543
https://dblp.org/rec/conf/ecai/LiSC023,BEDCOE: Borderline Enhanced Disjunct Cluster Based Oversampling Ensemble for Online Multi-Class Imbalance Learning.,https://doi.org/10.3233/FAIA230419,https://doi.org/10.3233/FAIA230419
https://dblp.org/rec/conf/ecai/LiSCK12,Creating Features from a Learned Grammar in a Simulated Student.,https://doi.org/10.3233/978-1-61499-098-7-534,https://doi.org/10.3233/978-1-61499-098-7-534
https://dblp.org/rec/conf/ecai/LisiE06,Two Orthogonal Biases for Choosing the Intensions of Emerging Concepts in Ontology Refinement.,,
https://dblp.org/rec/conf/ecai/LisiFF02,Object Identity as Search Bias for Pattern Spaces.,,
https://dblp.org/rec/conf/ecai/LisonK08,Salience-driven Contextual Priming of Speech Recognition for Human-Robot Interaction.,https://doi.org/10.3233/978-1-58603-891-5-636,https://doi.org/10.3233/978-1-58603-891-5-636
https://dblp.org/rec/conf/ecai/LiSS24,A Multi-Agent Reinforcement Learning Algorithm Embedded with Opponent Modeling.,https://doi.org/10.3233/FAIA240693,https://doi.org/10.3233/FAIA240693
https://dblp.org/rec/conf/ecai/LisyPSBP12,Game-theoretic Approach to Adversarial Plan Recognition.,https://doi.org/10.3233/978-1-61499-098-7-546,https://doi.org/10.3233/978-1-61499-098-7-546
https://dblp.org/rec/conf/ecai/LiszczykC23,The Importance of Eco-Commerce in the Context of Sustainable Development: A Case Study Analysis.,https://doi.org/10.1007/978-3-031-50485-3_23,https://doi.org/10.1007/978-3-031-50485-3_23
https://dblp.org/rec/conf/ecai/LiSZYZ24,First Creating Backgrounds Then Rendering Texts: A New Paradigm for Visual Text Blending.,https://doi.org/10.3233/FAIA240507,https://doi.org/10.3233/FAIA240507
https://dblp.org/rec/conf/ecai/LiTGZL24,Dual Attention Encoder with Joint Preservation for Medical Image Segmentation.,https://doi.org/10.3233/FAIA240505,https://doi.org/10.3233/FAIA240505
https://dblp.org/rec/conf/ecai/LitvakSRO82,On the Interaction of Knowledge Representation and Reasoning Mechanism in Discourse Comprehension.,,
https://dblp.org/rec/conf/ecai/Liu00Y23,A Dynamic Selective Parameter Sharing Mechanism Embedded with Multi-Level Reasoning Abstractions.,https://doi.org/10.3233/FAIA230437,https://doi.org/10.3233/FAIA230437
https://dblp.org/rec/conf/ecai/Liu00YTY20,ST-MFM: A Spatiotemporal Multi-Modal Fusion Model for Urban Anomalies Prediction.,https://doi.org/10.3233/FAIA200310,https://doi.org/10.3233/FAIA200310
https://dblp.org/rec/conf/ecai/Liu0ZZL24,Differentiable Neural Network for Assembling Blocks.,https://doi.org/10.3233/FAIA240747,https://doi.org/10.3233/FAIA240747
https://dblp.org/rec/conf/ecai/Liu88,A Reinforcement Approach to Schelduling.,,
https://dblp.org/rec/conf/ecai/Liu90,A Theoretical Analysis of Recurrence Goals.,,
https://dblp.org/rec/conf/ecai/Liu96,Intelligent Route Finding: Combining Knowledge and Cases and an Efficient Search Algorithm.,,
https://dblp.org/rec/conf/ecai/LiuBGZ0024,SelfBC: Self Behavior Cloning for Offline Reinforcement Learning.,https://doi.org/10.3233/FAIA240754,https://doi.org/10.3233/FAIA240754
https://dblp.org/rec/conf/ecai/LiuC04,Qualitative Modelling of Planar Robots.,,
https://dblp.org/rec/conf/ecai/LiuCCL24,Segmentation-Driven Image Enhancement Based on Deep Reinforcement Learning.,https://doi.org/10.3233/FAIA240488,https://doi.org/10.3233/FAIA240488
https://dblp.org/rec/conf/ecai/LiuCTS23,Revisiting Graph Contrastive Learning for Anomaly Detection.,https://doi.org/10.3233/FAIA230440,https://doi.org/10.3233/FAIA230440
https://dblp.org/rec/conf/ecai/LiuD00W20,Belief Map Enhancement Network for Accurate Human Pose Estimation.,https://doi.org/10.3233/FAIA200413,https://doi.org/10.3233/FAIA200413
https://dblp.org/rec/conf/ecai/LiuD0PCCT24,Diversifying the Mixture-of-Experts Representation for Language Models with Orthogonal Optimizer.,https://doi.org/10.3233/FAIA240836,https://doi.org/10.3233/FAIA240836
https://dblp.org/rec/conf/ecai/LiuFM16,Identifying and Rewarding Subcrowds in Crowdsourcing.,https://doi.org/10.3233/978-1-61499-672-9-1573,https://doi.org/10.3233/978-1-61499-672-9-1573
https://dblp.org/rec/conf/ecai/LiuGTB20,TIMELY: Improving Labeling Consistency in Medical Imaging for Cell Type Classification.,https://doi.org/10.3233/FAIA200302,https://doi.org/10.3233/FAIA200302
https://dblp.org/rec/conf/ecai/LiuH024,CLIP-based Cross-Level Semantic Interaction and Recombination Network for Composed Image Retrieval.,https://doi.org/10.3233/FAIA240552,https://doi.org/10.3233/FAIA240552
https://dblp.org/rec/conf/ecai/LiuHGLLSL23,Aspect-Oriented Opinion Alignment Network for Aspect-Based Sentiment Classification.,https://doi.org/10.3233/FAIA230436,https://doi.org/10.3233/FAIA230436
https://dblp.org/rec/conf/ecai/LiuHR20,Maximum Entropy Reinforced Single Object Visual Tracking.,https://doi.org/10.3233/FAIA200414,https://doi.org/10.3233/FAIA200414
https://dblp.org/rec/conf/ecai/LiuJDWBXML24,MCAHNN: Multi-Channel EEG Emotion Recognition Using Attention Mechanism Based on Householder Reflection.,https://doi.org/10.3233/FAIA240827,https://doi.org/10.3233/FAIA240827
https://dblp.org/rec/conf/ecai/LiuL00S20,Dual Attention-Based Adversarial Autoencoder for Attributed Network Embedding.,https://doi.org/10.3233/FAIA200134,https://doi.org/10.3233/FAIA200134
https://dblp.org/rec/conf/ecai/LiuL023,Epistemic JAADL: A Modal Logic for Joint Abilities with Imperfect Information.,https://doi.org/10.3233/FAIA230439,https://doi.org/10.3233/FAIA230439
https://dblp.org/rec/conf/ecai/LiuL0YA24,ConspEmoLLM: Conspiracy Theory Detection Using an Emotion-Based Large Language Model.,https://doi.org/10.3233/FAIA241060,https://doi.org/10.3233/FAIA241060
https://dblp.org/rec/conf/ecai/LiuL12,"Here, There, but Not Everywhere: An Extended Framework for Qualitative Constraint Satisfaction.",https://doi.org/10.3233/978-1-61499-098-7-552,https://doi.org/10.3233/978-1-61499-098-7-552
https://dblp.org/rec/conf/ecai/LiuL20,Bridging the Gap Between Training and Inference for Spatio-Temporal Forecasting.,https://doi.org/10.3233/FAIA200234,https://doi.org/10.3233/FAIA200234
https://dblp.org/rec/conf/ecai/LiuLSQ023,Efficient Information Modulation Network for Image Super-Resolution.,https://doi.org/10.3233/FAIA230435,https://doi.org/10.3233/FAIA230435
https://dblp.org/rec/conf/ecai/LiuLT020,IAD: A Benchmark Dataset and a New Method for Illegal Advertising Classification.,https://doi.org/10.3233/FAIA200331,https://doi.org/10.3233/FAIA200331
https://dblp.org/rec/conf/ecai/LiuLW24,Multi-View Prompt for Fine-Grained Multimodal Named Entity Recognition and Grounding.,https://doi.org/10.3233/FAIA240802,https://doi.org/10.3233/FAIA240802
https://dblp.org/rec/conf/ecai/LiuLWYXG024,Detecting Objects as Cascade Corners.,https://doi.org/10.3233/FAIA240536,https://doi.org/10.3233/FAIA240536
https://dblp.org/rec/conf/ecai/LiuLY24,OmniCLIP: Adapting CLIP for Video Recognition with Spatial-Temporal Omni-Scale Feature Learning.,https://doi.org/10.3233/FAIA240499,https://doi.org/10.3233/FAIA240499
https://dblp.org/rec/conf/ecai/LiuLYJLZLMH24,GLIMMER: Incorporating Graph and Lexical Features in Unsupervised Multi-Document Summarization.,https://doi.org/10.3233/FAIA240930,https://doi.org/10.3233/FAIA240930
https://dblp.org/rec/conf/ecai/LiuLZ23,Diffusion Multi-Unit Auctions with Diminishing Marginal Utility Buyers.,https://doi.org/10.3233/FAIA230430,https://doi.org/10.3233/FAIA230430
https://dblp.org/rec/conf/ecai/LiuMLF023,POINE2: Improving Poincaré Embeddings for Hierarchy-Aware Complex Query Reasoning over Knowledge Graphs.,https://doi.org/10.3233/FAIA230432,https://doi.org/10.3233/FAIA230432
